stop_id,stop_name,stop_lat,stop_lon
4255,SAMBHAJI NGR.(DAHISAR-E),19.2399944828,72.8671726865
1354,BANDRA TALKIES,19.0595583115,72.8370062771
3236,KETAKI PADA,19.2541654182,72.8704181915
4972,SANATAN DHARM HIGH SCHOOL,19.0339850919,72.8650524498
5122,CHINCHOLI BUNDER ROAD,19.1793529814,72.8385637007
955,M.I.G.CLY.(KALA NGR.),19.0569014184,72.8476382682
3149,Y.B.CHAVAN PRATISHTHAN/MANTRALAYA,18.9265156664,72.8273771053
311,N.C.P.A.,18.9285860057,72.8215406185
340,ACHARYA MARATHE COLLEGE,19.0589292631,72.9074238159
3309,GHATKOPAR STN.(W),19.0869777885,72.9087384582
4542,SHREEKRISHNA NGR./SHANTIVAN,19.2334421888,72.8640629846
4195,NOORBAUG,18.9615002501,72.8369400023
75,VIJAY NGR.SCTY.,19.1152407744,72.8473639964
4111,CHINCH0LI TALAO (NAVI-MUMBAI),19.0469738648,73.0176159326
3946,RLY.POLICE GROUND(EXTN.RD),19.080754445,72.9152951402
5212,BEVERLY PARK,19.2887880957,72.8649076478
2848,BEVERLY PARK,19.2887880957,72.8649076478
4605,KENI VIDYALAYA,19.151753009,72.9464751951
847,SPRING MILL/HINDMATA CINEMA,19.011075263,72.848478935
4717,ZUNKA BHAKAR KENDRA (MALVANI),19.1915882432,72.8254464658
4372,RAMDEV ASHRAM,19.2019939624,72.8429365323
2240,REAY RD.STN.(ON BRIDGE),18.9761997397,72.8450442086
1090,D'MONTE GARDEN,19.0596295497,72.8255990764
4479,SIEMENS CO.,19.1587806568,73.000052343
1645,SHREE PARLESHWAR SCTY.,19.1044230174,72.8463464575
3058,BABASAHEB WORLIKAR CHK.,19.0127438913,72.8244768471
3266,AHILYABAI HOLKAR CHK.,18.9334047442,72.8272466602
273,ALBERT RD/ TANAJI MALUSARE CHK.,18.9853182743,72.8420605376
8,KHADI BHANDAR,18.9364462942,72.8338694154
2397,ANDHERI MARKET,19.1222866234,72.8457115953
5044,PALI MARKET,19.0627978093,72.8296001628
3466,NAHUR RLY.STN.,19.1570342603,72.947105314
4133,GAVDEVI CHK.(SARSOLE),19.041984198,73.017723221
1694,MOHILI VILLAGE,19.1001977679,72.8914424361
3084,A.H.ANSARI CHK.,18.9690187292,72.833224167
448,LALA LAJPATRAI COLLEGE,18.9860793579,72.8141182105
4953,ANDHERI MARKET,19.1218205451,72.8459028045
3801,PRARTHANA SAMAJ,18.9579193716,72.8195920814
5138,BMC MHATRE BALUDYAN,19.1720217667,72.8495396404
3609,MULUND RLY.STN.(W),19.1727905561,72.95671286
4073,ASHIRVAD SCTY.,19.1138737499,72.8998648262
363,DR.DATTA SAMANT CHK./SAKI NAKA,19.1041391679,72.8867717468
4690,GANDHI NGR.,19.1253365701,72.9232931542
3866,AAKASHGANGA SOC.,19.047673835,72.8603481828
4266,VAZIRA NAKA,19.2302697752,72.844385717
3601,KHARI GAON,19.3070062894,72.8560947573
4444,MAHARASHTRA NGR.(THANE),19.2370826687,72.9695578336
4130,SHAMRAO VITHAL BANK,19.0612818925,73.0044983246
879,TWO TANKS,18.9619175061,72.8280978403
1556,MAYUR CINEMA,19.2017913236,72.8441274331
3919,PANCHAMRUT,19.2585103263,72.9701705909
2039,BANDRA RLY.TERMINUS,19.0628924351,72.8416647109
951,POST OFFICE,19.024395722,72.8539716304
1644,THANAWALA LANE,19.1029023208,72.8452199297
1520,ORLEM POST OFFICE/ S.N.D.T.COLLEGE,19.191354962,72.8420040638
903,MARINE LINES RLY.STN.(KALA NIKETAN),18.9441931305,72.825056619
728,MAHIM MACHHIMAR NGR.,19.0448537078,72.8434870224
3917,ANAND NGR.,19.2671782376,72.966523863
1573,SAMATA NGR.BUS STN.(KANDIVLI-E),19.2068820479,72.8696114535
2399,RAMWADI,19.1402347455,72.8585907436
5204,DOSTI ACRES,19.0244401,72.8670558
3645,INDIAN OIL NGR.,19.1288050178,72.8313238912
257,VIKHROLI DEPOT,19.0990592396,72.9173197822
304,WADALA CHURCH,19.0193273678,72.8561257924
453,GANDHI MAIDAN,19.0026058425,72.81937233
3795,SHANTI ASHRAM,19.242239942,72.8461981181
2164,PRABHU HOTEL(KURAR VILLAGE MRG JUN),19.1793527946,72.8632769174
1432,CHARKOP SECT.NO.5,19.2154927914,72.8265112843
1654,TATA OIL MILL/ HINDUSTAN LEVER LTD.,18.9811507989,72.8590346109
4171,STATE BANK (BHANDUP VILLAGE),19.1474518306,72.9447686514
57,DEEPAK CINEMA,19.005769303,72.8309059099
3593,MAHESHWARI UDN.,19.0273489453,72.8559320428
3068,LOKHANDWALA COMPLEX JN.,19.1419404414,72.8307537025
4549,UMA MAHESHWARI MANDIR,19.0958866721,72.8861387455
281,WADALA STN.(W),19.0161817646,72.857968521
4833,NOVELTY SILK MILL,19.2531060581,72.8647112671
3348,ANDHERI FIRE BRIGADE,19.1140370352,72.8421267233
2993,CHHEDA NGR.,19.0679560648,72.9032403529
4753,O.N.G.C.COLONY(DINDOSHI),19.174676098,72.867833111
2083,NEW ERA TALKIES,19.1838132155,72.8459005165
4317,JIVLA PADA,19.214369016,72.868772952
3554,HIRA MONGI NAVNEET HOSPITAL,19.1709869,72.9503071
928,DHARAVI FLY OVER BRIDGE,19.0483107892,72.856443567
887,BOMBAY DYEING,19.0063373639,72.8287279562
569,ASMITA JYOTI,19.196063352,72.8284767913
4666,CHH. SHIVAJI TERMINUS,18.9390160596,72.8352678438
5104,SCLR DOUBLE DECK.FLY OVER JUN.,19.0665864263,72.8872918407
1155,ESTRELLA BATTERY/SHAHU NGR.,19.0347410759,72.85316617
198,SANDUWADI,19.0532170246,72.8977974476
4782,ST.MARRY SCHOOL,19.25591233,72.8684190857
4699,VEER SAWARKAR NGR.,19.1962003201,72.9448554802
1483,SMALLSCALE INDUSTRIES,19.1595420704,72.8569641511
540,JAIN MANDIR,19.0845703571,72.9115348405
4624,RAM GANESH GADKARI CHK.,19.0236478355,72.839299807
2104,GAWDE NGR.,19.244817991,72.8671425328
1616,DIAMOND MARKET,19.0680276568,72.8666605791
321,AMAR MAHAL,19.066192045,72.8996014875
2878,DATTAPADA PHATAK,19.2256283935,72.8571784474
4805,DATTAGURU CO.OP.HOS.SOCIETY,19.0487842645,72.9203568611
4036,KALAMBOLI VILLAGE,19.0208980977,73.106171415
1588,NANCY CLY.,19.2372502443,72.8633653004
4431,DEEPAK CINEMA,19.005393976,72.8311955885
219,SARDAR NGR.NO 4,19.0351697296,72.8673763492
3430,ANDHERI STN.(W),19.1191886374,72.8458768397
4094,MIRA RD.SEC.NO.10,19.2760243027,72.859925493
1184,CHINAI COLLEGE,19.1222056945,72.8508891055
593,DARYA MAHAL,18.954021258,72.7977522286
1811,MITHAGAR,19.1633056914,72.9548566741
5047,JIJAMATA UDN.,18.9821141251,72.8346024823
1523,MALAD STN-W(SAINATH MARG CHKY),19.1895725907,72.8485972557
5176,BABASAHEB WORLIKAR CHK.,19.0125498692,72.821500661
1774,BANK OF MAHARASTHRA/ODEON CINEMA,19.0820979075,72.9090402288
544,PAREL VILLAGE/ST.GORA KUMBHAR CHK.,19.0003694857,72.8466151523
4474,MADINA MANZIL,19.1739667961,72.8497774892
150,GANDHI MARKET,19.0300978264,72.8579899787
3660,BHAVANS COLLEGE,19.1249140003,72.8381195234
2172,BARKAT ALI DARGAH,19.0180766532,72.8655118177
3001,M.S.E.B.OFFICE,19.1025470087,73.0038545985
4711,JACKERIA BUNDER,18.9911659514,72.84762297
5184,KOPAR KHAIRANE RLY STN,19.0759837,72.8776559
3873,PETROLEUM HOUSE,18.9292637786,72.825036763
3110,LOKMANYA TILAK HOSPITAL,19.0367924685,72.860584996
2873,THAKUR CINEMA,19.2100530792,72.8730108423
3965,PALI HILL NAKA,19.0595484243,72.830405595
3212,ANTOP HILL EXTN.,19.0256927539,72.8701629511
3779,HARI OM NGR.MAIN GATE,19.1766988801,72.9680417958
449,NEHRU PLANETARIUM,18.9888845822,72.8139196724
4336,SAIBABA MANDIR(AMRUT NGR.),19.0978223343,72.9076790608
4721,VISHWA PRAGATI MANDAL SPORTS COMPLE,19.257883377,72.8524767388
4913,ICICI BANK,19.0651090216,72.8624427274
5178,SAIFEE HOSPITAL,18.9518984107,72.8186337563
2476,TUNGA VILLAGE,19.1203997785,72.8910134656
4235,PUSHP HERITAGE,19.2101642795,72.8376382869
4656,GANDHI NGR./CHETANA COLLEGE,19.060903281,72.8524045608
3055,FLORA HOTEL/WATUMAL ENGG.COLLEGE,19.0026185193,72.8142347632
4019,R.B.I.CLY.(C.B.D.BELAPUR),19.0238253316,73.0523974282
235,CUFFE PARADE MACCHIMARNGR.,18.9200838735,72.8260617505
4222,AMRAPALI SCTY.,19.1813749821,72.814533311
3573,TOLANI NAKA,19.1297516454,72.865685869
4898,KOKANI PADA,19.240162091,72.9740210294
4911,GAIWADI,18.9543967072,72.8204640496
3072,OMKARESHWAR MANDIR,19.2313371611,72.863350405
3090,SHREE RAM MILL,18.9959609084,72.8226816612
2027,KANJUR MARG STN.(W),19.1289426028,72.9275240628
323,GARODIA NGR./ R.T.O.,19.0674894849,72.902472818
4746,U.T.I.TRANING CENTRE,19.0659417108,72.8595395218
217,GURU TEG BAHADUR NGR STN,19.037382,72.864969
3540,COLABA BUS STN./POST OFFICE,18.9116703775,72.8214156199
4331,S.V.P.UDN.,19.2007113807,72.8460121434
4003,ICICI BANK/SINHGAD COLLEGE,19.1144008913,72.8968392944
1290,KANDIVLI TELEPHONE EXCHANGE,19.2112017189,72.8517036271
4144,RAILWAY SANKALP CLY.,19.0554627806,72.9329427124
2106,NIRMAL BLDG.,18.9256225709,72.8235147244
335,MANDVI POST OFFICE,18.9572417583,72.8320962763
4806,KONKAN RAILVIHAR,19.0222066048,73.0164132623
2874,THAKUR COLLEGE,19.2068413813,72.8727318925
585,WAREHOUSE,19.1010498219,72.8642492561
1601,ABHINAV NGR.,19.2322087072,72.8690145779
4866,KALA MARUTI MANDIR,19.2054728276,72.8444182828
655,BANDONGRI,19.197738003,72.8600665024
4640,RUTU TOWER,19.2200297476,72.9632232475
254,SHREYAS CINEMA,19.093237015,72.9125531407
3503,MUNICIPAL CLY.SECT.-B,19.1731543061,72.8756032829
4117,TERNA ENGG. COLLEGE(NERUL),19.0295997209,73.0169437744
3910,CHENA BRIDGE,19.2745327525,72.915324781
1398,S.N.D.T.,19.0852774242,72.8306353384
3404,SANTACRUZ STN.RD.,19.0791444982,72.8377382955
1462,BANGUR NGR POLICE CHKY/POST OFFICE,19.1630761537,72.8347223061
4465,SHETH D.M.VIDYALAYA,19.2372307597,72.8621437408
3446,HEMA PARK,19.1486627838,72.9429425256
239,KURLA POST OFFICE,19.068988619,72.8752409136
5055,GATE WAY PLAZA,19.1237395262,72.9135841804
135,JUHU TARA,19.0900311589,72.8274989768
485,MUMBAI CENTRAL STN.,18.9688476504,72.8197714356
1092,ADDL.C.P.OFFICE,19.0624283518,72.8224447986
4301,DADLANI PARK (THANE-W),19.2132337409,72.9939398978
2654,WADALA GATE NO 4/SIWS SCHOOL,19.0208864891,72.8601642411
2788,BELA NIVAS,19.114663713,72.8608025501
3205,BORIVLI STN(E),19.2304060614,72.8577533828
487,AGRIPADA POLICE STN.,18.9784013713,72.8244241144
2374,MAHIM BUS STN.,19.0431499142,72.8403756599
3041,RUIA COLLEGE,19.0218122811,72.8512788099
5209,MUNICIPAL COMMISSIONER BUNGALOWS,19.0759837,72.8776559
410,MANGATRAM PETROLPUMP,19.1392408919,72.930914375
1966,B.A.P.MARKET,19.0737478536,73.0101160933
4734,YASHODHAN NAGAR,19.2093027607,72.9517652643
972,VINAY INDUSTRY(SUBKUCH MARKET),19.1745478172,72.8370397347
715,SHREE RAM MILL,18.9983528478,72.8228231965
1331,ANAND NGR.MARKET,19.2554312579,72.8645119351
3580,GHATKOPAR STN.(E),19.0850332084,72.907784955
1246,MAHARASHTRA WEIGHT BRIDGE,19.0503264051,72.8651133876
2575,AIROLI SECT.NO.5/ SAHAKAR BAZAR,19.1499819752,72.9995979321
3889,KORA KENDRA,19.2209677594,72.8527369548
616,R.T.O./NEW VIKAS HSG SOC,19.1302178718,72.825672687
1759,CHEMBUR STN.RD.NO 1,19.0636444621,72.9018048834
1438,GOKHALE HIGH SCHOOL,19.2235468905,72.8521073071
1812,MHADA OFFICE (MULUND-E),19.1664970132,72.9640017267
811,MAITRI PARK,19.049406394,72.9053017293
3947,KAPILVASTU BUDDHA VIHAR,19.0741327375,72.8605867072
3862,ASMITA JYOTI,19.1972618987,72.8277086084
3797,GANPAT PATIL NGR.,19.2525716611,72.846927679
83,P.THAKRE CHK.,19.0215459211,72.8373861789
1930,SARVODAYA NGR.,19.1344269788,72.8647026625
3846,SHIVAI VIDYALAYA,19.1471680423,72.9464852651
2014,TEMBIPADA,19.1571938703,72.9294282849
2861,NANA CHK.,18.9621082803,72.8135378341
146,NEW NAGPADA,18.9688832693,72.8330791588
2721,RASHMI-RATHI SCTY.,19.2152496447,72.835695168
1039,THANE BELAPUR JN.,19.0672831295,73.0187614141
147,RUIA COLLEGE,19.0218525295,72.8508539417
1921,ASHIRVAD SCTY.,19.1142184195,72.8995000458
3160,A.H.ANSARI CHK./ NEW NAGPADA,18.967139193,72.8326984131
4816,SARVODAY HOSPITAL,19.0895920349,72.9077356716
286,DHARAVI DEPOT,19.0506951083,72.858710427
523,PODDAR HOSPITAL/SIDDHARTH NGR.,19.0035128932,72.8161598559
4268,JAWAHWR NGR.,19.160035464,72.8459698819
4467,DAULAT NGR.(MARG NO.4),19.2353668724,72.8587534286
3046,MAROLNAKA/MATA RAMABAI AMBEDKAR CHK,19.108376776,72.8787251197
3725,VASANT GARDEN,19.1803101979,72.9395788115
3139,ALANKAR CINEMA,18.9580819447,72.8269468518
3059,JUHU HOTEL,19.1048924324,72.8265713445
1729,NEW ZEALAND HOSTEL,19.1497460863,72.8739907303
1676,RAWLICAMP,19.0375507968,72.8691147608
1518,MARVE RD NAKA/ SWAMI SHIVANAND CHK.,19.1917602652,72.8456518681
2712,BAHAR CINEMA,19.1095187118,72.8538690721
1418,RUSHI COMPLEX,19.2512161633,72.8509629624
149,MAHESHWARI UDN.,19.0268913676,72.855319674
4357,SHINDEWADI,19.0107028727,72.8427454782
2332,ADISHAKTI NGR. (PIPE LINE ),19.1857618075,72.9470675391
3435,SATPUDA SCTY.,19.1709658855,72.8813390513
1872,VIKHROLI BUS STN.- E,19.1104133725,72.9286161084
9,CHH. SHIVAJI TERMINUS,18.9409747781,72.8345966953
3009,KHODADAD CIRCLE (PRITAM HOTEL),19.0167494583,72.8458791759
3781,Y.B.CHAVAN PRATISHTHAN,18.9263127631,72.8269653829
1417,HOLY CROSS RD.,19.2475292018,72.8498900788
214,AMULAKH HIGH SCHOOL,19.0206853407,72.860779476
5072,HOLY NAME SCHOOL,18.9159731255,72.825593892
5151,BLDG NO.5-N.G.PARK,19.2404224512,72.8697990929
177,NAVJEEVAN SCTY.,19.0479372475,72.8933446916
2123,PRAGATI HIGH SCHOOL,19.2283080273,72.8220159083
1935,BAMANDAYA PADA,19.1223607764,72.8864018252
682,THAKURDWAR,18.950824893,72.8232106316
1203,JAIBHIM NGR.,19.1337670123,72.896741572
428,KALIDAS NATYAGRUH,19.1733291181,72.9496733926
1148,SONAWALA BUILDING,18.9663146347,72.816548392
1619,KOKAN NGR.,19.1451549747,72.9284291534
3121,PAREL S.T.DEPOT/SANT ROHIDAS CHK.,19.0110226958,72.8318395005
110,ST.TERESA CONVENT SCHOOL,19.075500175,72.8375026265
2823,MUN.WARD OFFICE/AMBEDKAR GARDEN,19.0605731489,72.8987441037
1304,DAHISAR STN.(W),19.2497322726,72.8587656277
1450,VESAVA VILLAGE,19.1369239991,72.808025243
131,AHILYABAI HOLKAR CHK.,18.9325696437,72.828140217
1293,BORIVLI TEL.EXCH.,19.233528163,72.8550371186
280,KIDWAI NGR.,19.0095838443,72.8542592242
1553,SANTOSH NGR.(KANDIVALI-W),19.2045013313,72.8431165344
3999,MORE MALL,19.2126928873,72.8403372908
1519,CHOKSI HOSPITAL,19.1923276879,72.8438065083
1167,MAROL PIPE LINES,19.1110547937,72.8714455554
5133,STATE BANK,19.1180259424,72.8688080763
3209,OMKARESHWAR MANDIR,19.2304060221,72.862380218
1712,AZAD NGR.,19.0918966899,72.8438282653
942,MATUNGA STN.(E),19.0281181035,72.8514439294
4478,SHITAL GARDEN,19.2854795876,72.8614837112
5089,GANESH BABAJI DHOND CHK,19.1353538568,72.8573995628
3477,UMA MAHESHWARI MANDIR,19.0936226098,72.8845629393
552,SANTACRUZ POLICE STN,19.0845256921,72.8347194835
3970,SHAHAJIRAJE SPORT COMPLEX,19.1271257745,72.8371330745
3768,MUNICIPAL GARDEN,19.0712267022,72.8947763986
2875,SAMATA NGR.(KANDIVLI-E),19.206602332,72.8673231825
4852,WESTERN HOTEL/LAXMI BAUG,19.2796284745,72.8915147577
1381,ASALPHA VILLAGE,19.0971157294,72.8938886107
4552,NANA CHK..,18.9619665076,72.8138539585
3603,BANK OF INDIA(BKC),19.0610257466,72.8635275871
4996,DON BOSCO SCHOOL,19.231409173,72.837271545
4973,MUNICIPAL COLONY,19.0344719188,72.8627350212
406,HUMA TALKIES,19.1323495408,72.9273582945
642,MAHANANDA DAIRY,19.1503821182,72.8565532935
992,MIRA RD.STN.(E),19.2822563217,72.85811987
4323,KOHINOOR HOSPITAL,19.0824778337,72.8857043298
403,SIDDHIVINAYAK MANDIR,19.0169232505,72.8298851213
858,RAILWAY HOTEL / CHARNI RD.JUN.,18.9587938061,72.8196210944
3689,PARADIGM -B,19.184218977,72.8325236578
1982,NERUL RLY. STN.,19.0338595196,73.0172012664
2622,JALVAYU VIHAR,19.1127984387,72.9104985187
459,KHAR TEL.EXCHANGE,19.0643171341,72.8347731276
436,SANTOSHI MATA MANDIR,19.1819439842,72.9470444422
536,ANAND NGR.,19.1504443525,72.8359054391
73,GARWARE CHK./ KOLDONGRI NO.2,19.1100458671,72.8517662203
4586,WAGHBILGAON,19.2659989146,72.9825269196
1214,SEVEN BUNGALOWS GARDEN,19.128470411,72.8170160076
3303,MINI NGR.,19.2433259769,72.86715455
4464,JOY ASHISH,19.2395200705,72.8605344154
4697,GLAXO CO.,19.2209212578,72.9630945015
4315,GORAI DEPOT,19.2326927173,72.8301751881
1025,B.M.C.COMPOST PLANT,19.057373859,72.9271043435
2118,CHARATSINGH CLY.,19.11082939,72.8614135795
2578,JAMMU & KASHMIR BANK,19.2851740324,72.8682492914
71,MATRUCHAYA,19.1036230575,72.8502393245
2591,AMBAJI DHAM,19.1782498826,72.9495122912
2241,GANESH NGR.,19.0177718895,72.8691411744
541,P.THAKRE UDN.BUS STN.,18.9978536825,72.8524730968
1646,BHUTTA COLLEGE,19.108687425,72.8486226713
2449,MAHIM KOLIWADA,19.0461851322,72.8383994742
3992,PALI HILL NAKA,19.0594875068,72.8292996203
245,MUKUND CO./ P.W.D.OFFICE,19.0850934835,72.8873336955
589,J.MEHTA MARG,18.9501044262,72.7954991731
4980,PT.PALUSKAR CHK.,18.9567248819,72.815508537
5109,DAHISAR STN.(E),19.255606876,72.8595306407
3753,POISAR DEPOT,19.2132171867,72.8504814062
3851,CHAKALA (SATAMWADI),19.1118430082,72.858803089
4538,MUNICIPAL GARAGE(WORLI),18.9957502658,72.8186999602
3886,KORA KENDRA(ON BRIDGE),19.2209545221,72.8536307938
4377,ATUL TOWER,19.2020995034,72.8397584146
3223,MALAD STN-W(KASTURBA CHKY),19.1886260745,72.8470591353
4310,BRAHMAND AZAD NGR.BUS STN,19.2533834366,72.9727304947
3564,KAMRAJ NGR.,19.2090087565,72.8350085225
3088,BHARATMATA CINEMA/MAHADEV PALAV MG,18.9952750285,72.8351580397
4539,AMRUT ANGAN,19.204901197,73.0188228513
3423,SUYASH SHOPPING CENTRE,19.1734182579,72.8772835513
3140,TWO TANKS,18.9617464088,72.8258047345
300,G.D.SOMANI SCHOOL,18.9154328979,72.8202705892
4327,SUMAN APT.,19.1980593043,72.8442396699
528,NEW D.N.NGR.,19.1199317057,72.8297980284
2029,EKTA NGR.,19.1406193543,72.9266442982
4620,AHILYABAI HOLKAR CHK (E),18.9332960354,72.8278850965
1241,NAVA GAON,19.2508667158,72.8538303632
4903,MICHAEL WADI,19.2555335506,72.8528200616
3017,MAHARSHI ARVIND CHK.,19.1758509153,72.9516273917
3344,BMC WARD OFFICE,19.0280529474,72.8551356965
4618,KUMBHAR TUKDA,18.9533126261,72.8259435523
4103,SHILP CHK.,19.0473145354,73.069821058
2862,BHARAT NGR.,19.1251050732,72.8227666637
389,MANSUKH DYEING CO.,19.1262016157,72.9327930467
491,RALLI WOLF,19.1714654448,72.9407538431
4794,GURU TEG BAHADUR NGR STN.,19.037451165,72.8633583813
1630,INDIRA NGR./KHALAI VILLAGE,19.0817883615,72.8934290918
5121,R.R.EDUCATION VIDYALAYA,19.1651050042,72.9638930082
3318,RAJAN PADA,19.1843576868,72.8357963187
1799,CHEMBUR LEVEL CROSSING/SHELL BRIDG,19.0630385681,72.8987826364
3015,AMBAJI DHAM,19.1785457941,72.9491734264
4557,INDIRA NGR.,18.9917829041,72.8550005685
981,SAHYADRI GUEST HOUSE,18.9527354233,72.8026080771
3630,GARWARE INSTITUTE (VIDYA NGRY),19.0727484509,72.8570409932
4165,SARVODAY HOSP/GHATKOPAR POST OFFICE,19.0854648342,72.9054260251
4741,WADALA STN/P & T QTRS.,19.015422215,72.8571369852
3262,AHILYABAI HOLKAR CHK.,18.9333194533,72.8277272066
1722,UNIT NO 7(AAREY CLY.),19.1538551544,72.875293225
4870,A.H.ANSARI CHK.,18.9737365722,72.8322906206
1983,MAFCO MARKET,19.0706090833,73.0094058691
1270,MAROSHI NAKA / PICNIC POINT,19.135525174,72.8823662101
3365,RAWLICAMP,19.0381786687,72.8687160807
3710,UNIT NO.32,19.1644964536,72.8693709075
415,USHA NGR.,19.1523724256,72.9396749983
684,NAWAB TANK MARG,18.9655398149,72.8453927241
672,INSPECTOR KAKLIS CHK.,18.9635154452,72.8440105873
98,ST.MARY'S HIGH SCHOOL,18.9694839928,72.8361896629
1934,DATTA MANDIR(INCOME TAX CLY.),19.1307171279,72.8628680315
4669,SEEPZ VILLAGE/REL.ENGY. TR.CENTRE,19.1293579726,72.8836740151
693,KHETWADI,18.9582549199,72.8238322384
886,GOPAL NGR.,19.0063460144,72.8232989577
1064,RANI LAXMIBAI CHK.,19.0453412957,72.8637814104
1031,APNA BAZAR,19.0707905256,72.9975664395
4442,SAHYADRI SCHOOL,19.1992425132,72.9962386514
1701,NATRAJ STUDIO,19.1173821775,72.8534450749
211,WADALA STN./P.& T.QTRS.,19.0155245176,72.8571218749
4221,KALA VIDYALAYA,19.1814763141,72.8132029354
2365,MANTRALAYA,18.9265431953,72.8274352406
4995,VAZIRA NAKA,19.2297883452,72.8434513546
518,SOUTH-NORTH MARG NO 9,19.107078083,72.8307417102
3547,UNITY HOUSE,19.2455876928,72.8486017243
3785,SARDAR VALLABHBHAI PATEL COLLEGE,19.2492493753,72.845747507
4657,GANDHI NGR./CHETANA COLLEGE,19.0591230165,72.8476518188
1596,GORAI CREEK,19.2327855654,72.8266293078
4868,ELECTRIC HOUSE,18.9187155059,72.8288910502
4437,VASANT-VIHAR TEL.EXCHANGE,19.2210363236,72.9699011564
4097,GUNDECHA PROJECT,19.1140768158,72.9037099151
3440,BIMBISAR NGR.,19.1492653184,72.8561273019
5180,T.B.HOSPITAL,19.0050319463,72.8514010141
2938,KHAR 14TH RD,19.0722237873,72.833152177
2645,KOPAR KHAIRANE,19.0997526295,73.0047212929
324,PANT NGR.,19.0850570355,72.9139810151
2539,BABULNATH TEMPLE,18.9572204217,72.8086162253
3654,K.C.COLLEGE,18.9294312307,72.8281406151
1545,TRACTOR GATE NO 3/VASA HOSPITAL,19.2006387907,72.8721283245
1907,ODEON CINEMA,19.0817633103,72.9117492599
1225,MALAD STN RD.-W,19.1849743817,72.8466128674
204,K.E.M.HOSPITAL,19.0017326072,72.8410046737
1368,DON BOSCO SCHOOL,19.230107692,72.8415533043
4933,M.S.E.TRANSMISSION CO.,19.228313542,72.8676514316
1507,MALATI COTTAGE,19.1696361885,72.7946595
4328,PARAS NGR.,19.1979782468,72.8426518022
2936,GAUTAM NGR.,19.1192135972,72.8702288466
2131,AMBEWADI,18.9907327412,72.8414831383
1291,BORIVLI JAIL(W),19.2236277824,72.853841092
2940,PETIT GIRL'S SCHOOL,19.0706111914,72.8257946434
3425,SHIVSHAHI PRAKALP/MANTRI PARK,19.0759837,72.8776559
3356,SARDAR NGR.NO 2,19.0370951761,72.867218394
5191,MULUND RLY.STN.(W),19.1732966198,72.9566406963
3721,WOOD HOUSE,18.9218505694,72.8280457576
1788,DADOJI KONDEV NGR.(KHARDEV NAGAR),19.05755012,72.9091404297
486,NAIR HOSPITAL,18.974424237,72.8232010271
5213,LOTUS HOSPITAL,19.2406112,72.8452939
1404,OSHIWARA POLICE STN.,19.1480825186,72.8313974326
4295,SUKUR PARK/SAHYADRI SCTY.,19.197864541,72.9934062387
3023,COM.GULABRAO GANACHARYA CHK.,18.9865286003,72.8317213534
3527,SANT GADGE MAHARAJ CHK.,18.9807957227,72.8275354769
2952,KAVERI MAHIMA SOC.(GOREGAON-W),19.1841476917,72.8307751748
3662,"DNYANSADHANA COLLEGE,KOPARI",19.182735,72.965406
4263,PINKY CINEMA,19.1232979901,72.8512619286
388,TAGORE NGR.JN.,19.1249091717,72.9328594422
5070,SHARDASHRAM VIDYAMANDIR,19.0173860149,72.838552112
1628,VIDYA VIHAR BUS STN(W),19.081646411,72.8962829622
1351,JOHN BAPTIST RD.,19.0477133973,72.8258086359
4645,KAMGAR NGR.,19.0590473076,72.8857459752
5043,SWAMI D.SARASWATI CHK.,18.9342226295,72.8370315034
3076,SHANTARAM PUJARE CHK.,18.9882505109,72.8365055539
1563,SAIBABA NGR.,19.2171193613,72.8449035477
4113,SWATANTRYAVEER SAWARKAR CHK.,19.0404315661,73.0175016739
2447,SAINATH NGR.,19.1209453169,72.8756817795
2015,MINILAND SCTY.,19.1470233928,72.933151191
1066,CENTRAL LABOUR INSTITUTE,19.0496701752,72.8662973536
3297,NEW LINK RD.JN.,19.2127120006,72.8368191663
3517,PATTHAR NGR.,19.0629634925,72.8559446594
4470,MANTRALAYA,18.9293131884,72.82360783
1106,TEEN BAKDA,18.9538711698,72.8070255784
4900,TIKUJINI WADI,19.239837944,72.980200839
2688,GOL MANDIR,18.9580717978,72.828078744
498,GYMKHANA,18.9452390989,72.8220362179
4725,RUTU PARK,19.2089539858,72.9789123825
1856,KALA NGR.,19.0534226424,72.8453496346
159,CHUNABHATTI PHATAK,19.0532195859,72.8693872584
3330,PODDAR HOSPITAL/SIDDHARTH NGR.,19.0003834221,72.8164356391
375,NITIE,19.1350386442,72.8979659378
4665,G.P.O.,18.9383171179,72.8375750845
3941,FIRE BRIGADE JUN.(ANTOP HILL),19.0259806714,72.8676059466
4388,PREM NGR.,19.1828599288,72.9736752798
5066,SUSHRUSHA HOSPITAL,19.0201581436,72.836648467
379,RAMABAI NGR.,19.0801547885,72.9176653879
4691,AMBIKA NGR.,19.19481219,72.9498147059
